"REF_DATE","GEO","DGUID","Gender (3)","Marital status (13)","Age (16)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021","35430661","2021S051235430661","Total - Gender","Not married and not living common-law","15 to 19 years","","0","units","0","","39028.1.9.2","45","","","","0"
"2021","35430661","2021S051235430661","Total - Gender","Not married and not living common-law","20 to 24 years","","0","units","0","","39028.1.9.3","35","","","","0"
"2021","35430661","2021S051235430661","Total - Gender","Not married and not living common-law","25 to 29 years","","0","units","0","","39028.1.9.4","25","","","","0"
"2021","35430661","2021S051235430661","Total - Gender","Not married and not living common-law","30 to 34 years","","0","units","0","","39028.1.9.5","25","","","","0"
"2021","35430661","2021S051235430661","Total - Gender","Not married and not living common-law","35 to 39 years","","0","units","0","","39028.1.9.6","15","","","","0"
"2021","35430661","2021S051235430661","Total - Gender","Not married and not living common-law","40 to 44 years","","0","units","0","","39028.1.9.7","20","","","","0"
"2021","35430661","2021S051235430661","Total - Gender","Not married and not living common-law","45 to 49 years","","0","units","0","","39028.1.9.8","20","","","","0"
"2021","35430661","2021S051235430661","Total - Gender","Not married and not living common-law","50 to 54 years","","0","units","0","","39028.1.9.9","10","","","","0"
"2021","35430661","2021S051235430661","Total - Gender","Not married and not living common-law","55 to 59 years","","0","units","0","","39028.1.9.10","15","","","","0"
"2021","35430661","2021S051235430661","Total - Gender","Not married and not living common-law","60 to 64 years","","0","units","0","","39028.1.9.11","10","","","","0"
"2021","35430661","2021S051235430661","Total - Gender","Not married and not living common-law","65 to 69 years","","0","units","0","","39028.1.9.12","10","","","","0"
"2021","35430661","2021S051235430661","Total - Gender","Not married and not living common-law","70 to 74 years","","0","units","0","","39028.1.9.13","5","","","","0"
"2021","35430661","2021S051235430661","Total - Gender","Not married and not living common-law","75 to 79 years","","0","units","0","","39028.1.9.14","5","","","","0"
"2021","35430661","2021S051235430661","Total - Gender","Not married and not living common-law","80 to 84 years","","0","units","0","","39028.1.9.15","5","","","","0"
"2021","35430661","2021S051235430661","Total - Gender","Not married and not living common-law","85 years and over","","0","units","0","","39028.1.9.16","5","","","","0"
"2021","35430661","2021S051235430661","Total - Gender","Not married and not living common law - Never married","Total - Age","","0","units","0","","39028.1.10.1","180","","","","0"
"2021","35430661","2021S051235430661","Total - Gender","Not married and not living common law - Never married","15 to 19 years","","0","units","0","","39028.1.10.2","45","","","","0"
"2021","35430661","2021S051235430661","Total - Gender","Not married and not living common law - Never married","20 to 24 years","","0","units","0","","39028.1.10.3","40","","","","0"
"2021","35430661","2021S051235430661","Total - Gender","Not married and not living common law - Never married","25 to 29 years","","0","units","0","","39028.1.10.4","25","","","","0"
"2021","35430661","2021S051235430661","Total - Gender","Not married and not living common law - Never married","30 to 34 years","","0","units","0","","39028.1.10.5","25","","","","0"
"2021","35430661","2021S051235430661","Total - Gender","Not married and not living common law - Never married","35 to 39 years","","0","units","0","","39028.1.10.6","10","","","","0"
"2021","35430661","2021S051235430661","Total - Gender","Not married and not living common law - Never married","40 to 44 years","","0","units","0","","39028.1.10.7","5","","","","0"
"2021","35430661","2021S051235430661","Total - Gender","Not married and not living common law - Never married","45 to 49 years","","0","units","0","","39028.1.10.8","10","","","","0"
"2021","35430661","2021S051235430661","Total - Gender","Not married and not living common law - Never married","50 to 54 years","","0","units","0","","39028.1.10.9","5","","","","0"
"2021","35430661","2021S051235430661","Total - Gender","Not married and not living common law - Never married","55 to 59 years","","0","units","0","","39028.1.10.10","5","","","","0"
"2021","35430661","2021S051235430661","Total - Gender","Not married and not living common law - Separated","Total - Age","","0","units","0","","39028.1.11.1","20","","","","0"
"2021","35430661","2021S051235430661","Total - Gender","Not married and not living common law - Separated","40 to 44 years","","0","units","0","","39028.1.11.7","5","","","","0"
"2021","35430661","2021S051235430661","Total - Gender","Not married and not living common law - Separated","45 to 49 years","","0","units","0","","39028.1.11.8","5","","","","0"
"2021","35430661","2021S051235430661","Total - Gender","Not married and not living common law - Divorced","Total - Age","","0","units","0","","39028.1.12.1","35","","","","0"
"2021","35430661","2021S051235430661","Total - Gender","Not married and not living common law - Divorced","35 to 39 years","","0","units","0","","39028.1.12.6","5","","","","0"
"2021","35430661","2021S051235430661","Total - Gender","Not married and not living common law - Divorced","40 to 44 years","","0","units","0","","39028.1.12.7","5","","","","0"
"2021","35430661","2021S051235430661","Total - Gender","Not married and not living common law - Divorced","45 to 49 years","","0","units","0","","39028.1.12.8","5","","","","0"
"2021","35430661","2021S051235430661","Total - Gender","Not married and not living common law - Divorced","55 to 59 years","","0","units","0","","39028.1.12.10","5","","","","0"
"2021","35430661","2021S051235430661","Total - Gender","Not married and not living common law - Divorced","60 to 64 years","","0","units","0","","39028.1.12.11","5","","","","0"
"2021","35430661","2021S051235430661","Total - Gender","Not married and not living common law - Widowed","Total - Age","","0","units","0","","39028.1.13.1","25","","","","0"
"2021","35430661","2021S051235430661","Total - Gender","Not married and not living common law - Widowed","55 to 59 years","","0","units","0","","39028.1.13.10","5","","","","0"
"2021","35430661","2021S051235430661","Total - Gender","Not married and not living common law - Widowed","75 to 79 years","","0","units","0","","39028.1.13.14","5","","","","0"
"2021","35430661","2021S051235430661","Total - Gender","Not married and not living common law - Widowed","80 to 84 years","","0","units","0","","39028.1.13.15","5","","","","0"
"2021","35430661","2021S051235430661","Total - Gender","Not married and not living common law - Widowed","85 years and over","","0","units","0","","39028.1.13.16","5","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Total - Marital status","Total - Age","","0","units","0","","39029.1.1.1","480","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Total - Marital status","15 to 19 years","","0","units","0","","39029.1.1.2","35","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Total - Marital status","20 to 24 years","","0","units","0","","39029.1.1.3","35","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Total - Marital status","25 to 29 years","","0","units","0","","39029.1.1.4","60","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Total - Marital status","30 to 34 years","","0","units","0","","39029.1.1.5","50","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Total - Marital status","35 to 39 years","","0","units","0","","39029.1.1.6","40","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Total - Marital status","40 to 44 years","","0","units","0","","39029.1.1.7","50","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Total - Marital status","45 to 49 years","","0","units","0","","39029.1.1.8","50","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Total - Marital status","50 to 54 years","","0","units","0","","39029.1.1.9","30","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Total - Marital status","55 to 59 years","","0","units","0","","39029.1.1.10","35","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Total - Marital status","60 to 64 years","","0","units","0","","39029.1.1.11","30","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Total - Marital status","65 to 69 years","","0","units","0","","39029.1.1.12","25","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Total - Marital status","70 to 74 years","","0","units","0","","39029.1.1.13","20","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Total - Marital status","75 to 79 years","","0","units","0","","39029.1.1.14","10","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Total - Marital status","80 to 84 years","","0","units","0","","39029.1.1.15","10","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Married or living common-law","Total - Age","","0","units","0","","39029.1.2.1","265","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Married or living common-law","25 to 29 years","","0","units","0","","39029.1.2.4","30","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Married or living common-law","30 to 34 years","","0","units","0","","39029.1.2.5","30","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Married or living common-law","35 to 39 years","","0","units","0","","39029.1.2.6","25","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Married or living common-law","40 to 44 years","","0","units","0","","39029.1.2.7","35","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Married or living common-law","45 to 49 years","","0","units","0","","39029.1.2.8","40","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Married or living common-law","50 to 54 years","","0","units","0","","39029.1.2.9","20","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Married or living common-law","55 to 59 years","","0","units","0","","39029.1.2.10","20","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Married or living common-law","60 to 64 years","","0","units","0","","39029.1.2.11","20","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Married or living common-law","65 to 69 years","","0","units","0","","39029.1.2.12","10","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Married or living common-law","70 to 74 years","","0","units","0","","39029.1.2.13","15","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Married or living common-law","75 to 79 years","","0","units","0","","39029.1.2.14","10","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Married or living common-law","80 to 84 years","","0","units","0","","39029.1.2.15","5","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Married","Total - Age","","0","units","0","","39029.1.3.1","210","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Married","25 to 29 years","","0","units","0","","39029.1.3.4","25","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Married","30 to 34 years","","0","units","0","","39029.1.3.5","20","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Married","35 to 39 years","","0","units","0","","39029.1.3.6","15","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Married","40 to 44 years","","0","units","0","","39029.1.3.7","25","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Married","45 to 49 years","","0","units","0","","39029.1.3.8","30","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Married","50 to 54 years","","0","units","0","","39029.1.3.9","15","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Married","55 to 59 years","","0","units","0","","39029.1.3.10","25","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Married","60 to 64 years","","0","units","0","","39029.1.3.11","15","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Married","65 to 69 years","","0","units","0","","39029.1.3.12","10","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Married","70 to 74 years","","0","units","0","","39029.1.3.13","15","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Married","75 to 79 years","","0","units","0","","39029.1.3.14","10","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Married","80 to 84 years","","0","units","0","","39029.1.3.15","5","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Living common-law","Total - Age","","0","units","0","","39029.1.4.1","55","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Living common-law","25 to 29 years","","0","units","0","","39029.1.4.4","10","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Living common-law","30 to 34 years","","0","units","0","","39029.1.4.5","10","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Living common-law","35 to 39 years","","0","units","0","","39029.1.4.6","10","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Living common-law","40 to 44 years","","0","units","0","","39029.1.4.7","10","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Living common-law","45 to 49 years","","0","units","0","","39029.1.4.8","5","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Living common-law","50 to 54 years","","0","units","0","","39029.1.4.9","5","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Living common-law","55 to 59 years","","0","units","0","","39029.1.4.10","5","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Living common-law","60 to 64 years","","0","units","0","","39029.1.4.11","5","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Living common law - Never married","Total - Age","","0","units","0","","39029.1.5.1","40","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Living common law - Never married","25 to 29 years","","0","units","0","","39029.1.5.4","10","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Living common law - Never married","30 to 34 years","","0","units","0","","39029.1.5.5","10","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Living common law - Never married","35 to 39 years","","0","units","0","","39029.1.5.6","10","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Living common law - Never married","40 to 44 years","","0","units","0","","39029.1.5.7","5","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Living common law - Never married","45 to 49 years","","0","units","0","","39029.1.5.8","5","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Living common law - Never married","60 to 64 years","","0","units","0","","39029.1.5.11","5","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Living common law - Divorced","Total - Age","","0","units","0","","39029.1.7.1","10","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Living common law - Divorced","40 to 44 years","","0","units","0","","39029.1.7.7","5","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Not married and not living common-law","Total - Age","","0","units","0","","39029.1.9.1","220","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Not married and not living common-law","15 to 19 years","","0","units","0","","39029.1.9.2","35","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Not married and not living common-law","20 to 24 years","","0","units","0","","39029.1.9.3","35","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Not married and not living common-law","25 to 29 years","","0","units","0","","39029.1.9.4","30","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Not married and not living common-law","30 to 34 years","","0","units","0","","39029.1.9.5","20","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Not married and not living common-law","35 to 39 years","","0","units","0","","39029.1.9.6","15","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Not married and not living common-law","40 to 44 years","","0","units","0","","39029.1.9.7","15","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Not married and not living common-law","45 to 49 years","","0","units","0","","39029.1.9.8","15","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Not married and not living common-law","50 to 54 years","","0","units","0","","39029.1.9.9","10","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Not married and not living common-law","55 to 59 years","","0","units","0","","39029.1.9.10","15","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Not married and not living common-law","60 to 64 years","","0","units","0","","39029.1.9.11","10","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Not married and not living common-law","65 to 69 years","","0","units","0","","39029.1.9.12","15","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Not married and not living common-law","70 to 74 years","","0","units","0","","39029.1.9.13","5","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Not married and not living common law - Never married","Total - Age","","0","units","0","","39029.1.10.1","155","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Not married and not living common law - Never married","15 to 19 years","","0","units","0","","39029.1.10.2","35","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Not married and not living common law - Never married","20 to 24 years","","0","units","0","","39029.1.10.3","35","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Not married and not living common law - Never married","25 to 29 years","","0","units","0","","39029.1.10.4","30","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Not married and not living common law - Never married","30 to 34 years","","0","units","0","","39029.1.10.5","20","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Not married and not living common law - Never married","35 to 39 years","","0","units","0","","39029.1.10.6","10","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Not married and not living common law - Never married","40 to 44 years","","0","units","0","","39029.1.10.7","10","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Not married and not living common law - Never married","50 to 54 years","","0","units","0","","39029.1.10.9","5","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Not married and not living common law - Never married","55 to 59 years","","0","units","0","","39029.1.10.10","5","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Not married and not living common law - Separated","Total - Age","","0","units","0","","39029.1.11.1","20","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Not married and not living common law - Separated","35 to 39 years","","0","units","0","","39029.1.11.6","5","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Not married and not living common law - Separated","40 to 44 years","","0","units","0","","39029.1.11.7","5","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Not married and not living common law - Separated","45 to 49 years","","0","units","0","","39029.1.11.8","5","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Not married and not living common law - Separated","65 to 69 years","","0","units","0","","39029.1.11.12","5","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Not married and not living common law - Divorced","Total - Age","","0","units","0","","39029.1.12.1","35","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Not married and not living common law - Divorced","45 to 49 years","","0","units","0","","39029.1.12.8","5","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Not married and not living common law - Divorced","50 to 54 years","","0","units","0","","39029.1.12.9","10","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Not married and not living common law - Divorced","55 to 59 years","","0","units","0","","39029.1.12.10","5","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Not married and not living common law - Divorced","60 to 64 years","","0","units","0","","39029.1.12.11","5","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Not married and not living common law - Divorced","65 to 69 years","","0","units","0","","39029.1.12.12","5","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Not married and not living common law - Widowed","Total - Age","","0","units","0","","39029.1.13.1","15","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Not married and not living common law - Widowed","60 to 64 years","","0","units","0","","39029.1.13.11","5","","","","0"
"2021","35430662","2021S051235430662","Total - Gender","Not married and not living common law - Widowed","65 to 69 years","","0","units","0","","39029.1.13.12","5","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Total - Marital status","Total - Age","","0","units","0","","39030.1.1.1","290","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Total - Marital status","15 to 19 years","","0","units","0","","39030.1.1.2","25","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Total - Marital status","20 to 24 years","","0","units","0","","39030.1.1.3","25","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Total - Marital status","25 to 29 years","","0","units","0","","39030.1.1.4","45","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Total - Marital status","30 to 34 years","","0","units","0","","39030.1.1.5","50","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Total - Marital status","35 to 39 years","","0","units","0","","39030.1.1.6","45","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Total - Marital status","40 to 44 years","","0","units","0","","39030.1.1.7","25","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Total - Marital status","45 to 49 years","","0","units","0","","39030.1.1.8","25","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Total - Marital status","50 to 54 years","","0","units","0","","39030.1.1.9","25","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Total - Marital status","55 to 59 years","","0","units","0","","39030.1.1.10","10","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Total - Marital status","60 to 64 years","","0","units","0","","39030.1.1.11","5","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Total - Marital status","65 to 69 years","","0","units","0","","39030.1.1.12","5","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Total - Marital status","70 to 74 years","","0","units","0","","39030.1.1.13","10","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Married or living common-law","Total - Age","","0","units","0","","39030.1.2.1","185","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Married or living common-law","25 to 29 years","","0","units","0","","39030.1.2.4","35","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Married or living common-law","30 to 34 years","","0","units","0","","39030.1.2.5","45","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Married or living common-law","35 to 39 years","","0","units","0","","39030.1.2.6","30","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Married or living common-law","40 to 44 years","","0","units","0","","39030.1.2.7","20","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Married or living common-law","45 to 49 years","","0","units","0","","39030.1.2.8","20","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Married or living common-law","50 to 54 years","","0","units","0","","39030.1.2.9","20","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Married or living common-law","55 to 59 years","","0","units","0","","39030.1.2.10","5","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Married or living common-law","70 to 74 years","","0","units","0","","39030.1.2.13","10","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Married","Total - Age","","0","units","0","","39030.1.3.1","120","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Married","25 to 29 years","","0","units","0","","39030.1.3.4","15","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Married","30 to 34 years","","0","units","0","","39030.1.3.5","25","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Married","35 to 39 years","","0","units","0","","39030.1.3.6","25","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Married","40 to 44 years","","0","units","0","","39030.1.3.7","15","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Married","45 to 49 years","","0","units","0","","39030.1.3.8","15","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Married","50 to 54 years","","0","units","0","","39030.1.3.9","15","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Married","55 to 59 years","","0","units","0","","39030.1.3.10","5","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Married","60 to 64 years","","0","units","0","","39030.1.3.11","5","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Married","70 to 74 years","","0","units","0","","39030.1.3.13","10","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Living common-law","Total - Age","","0","units","0","","39030.1.4.1","60","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Living common-law","25 to 29 years","","0","units","0","","39030.1.4.4","15","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Living common-law","30 to 34 years","","0","units","0","","39030.1.4.5","20","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Living common-law","35 to 39 years","","0","units","0","","39030.1.4.6","10","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Living common-law","40 to 44 years","","0","units","0","","39030.1.4.7","5","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Living common-law","45 to 49 years","","0","units","0","","39030.1.4.8","5","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Living common-law","50 to 54 years","","0","units","0","","39030.1.4.9","5","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Living common law - Never married","Total - Age","","0","units","0","","39030.1.5.1","50","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Living common law - Never married","25 to 29 years","","0","units","0","","39030.1.5.4","15","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Living common law - Never married","30 to 34 years","","0","units","0","","39030.1.5.5","20","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Living common law - Never married","35 to 39 years","","0","units","0","","39030.1.5.6","5","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Living common law - Never married","40 to 44 years","","0","units","0","","39030.1.5.7","5","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Living common law - Divorced","Total - Age","","0","units","0","","39030.1.7.1","10","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Living common law - Divorced","45 to 49 years","","0","units","0","","39030.1.7.8","5","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Living common law - Divorced","50 to 54 years","","0","units","0","","39030.1.7.9","5","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Not married and not living common-law","Total - Age","","0","units","0","","39030.1.9.1","110","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Not married and not living common-law","15 to 19 years","","0","units","0","","39030.1.9.2","25","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Not married and not living common-law","20 to 24 years","","0","units","0","","39030.1.9.3","25","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Not married and not living common-law","25 to 29 years","","0","units","0","","39030.1.9.4","10","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Not married and not living common-law","30 to 34 years","","0","units","0","","39030.1.9.5","5","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Not married and not living common-law","35 to 39 years","","0","units","0","","39030.1.9.6","15","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Not married and not living common-law","40 to 44 years","","0","units","0","","39030.1.9.7","5","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Not married and not living common-law","45 to 49 years","","0","units","0","","39030.1.9.8","10","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Not married and not living common-law","50 to 54 years","","0","units","0","","39030.1.9.9","5","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Not married and not living common-law","55 to 59 years","","0","units","0","","39030.1.9.10","10","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Not married and not living common-law","65 to 69 years","","0","units","0","","39030.1.9.12","5","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Not married and not living common-law","70 to 74 years","","0","units","0","","39030.1.9.13","5","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Not married and not living common law - Never married","Total - Age","","0","units","0","","39030.1.10.1","75","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Not married and not living common law - Never married","15 to 19 years","","0","units","0","","39030.1.10.2","25","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Not married and not living common law - Never married","20 to 24 years","","0","units","0","","39030.1.10.3","25","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Not married and not living common law - Never married","25 to 29 years","","0","units","0","","39030.1.10.4","10","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Not married and not living common law - Never married","30 to 34 years","","0","units","0","","39030.1.10.5","5","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Not married and not living common law - Never married","35 to 39 years","","0","units","0","","39030.1.10.6","10","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Not married and not living common law - Never married","55 to 59 years","","0","units","0","","39030.1.10.10","5","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Not married and not living common law - Separated","Total - Age","","0","units","0","","39030.1.11.1","10","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Not married and not living common law - Separated","35 to 39 years","","0","units","0","","39030.1.11.6","5","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Not married and not living common law - Separated","40 to 44 years","","0","units","0","","39030.1.11.7","5","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Not married and not living common law - Separated","45 to 49 years","","0","units","0","","39030.1.11.8","5","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Not married and not living common law - Divorced","Total - Age","","0","units","0","","39030.1.12.1","20","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Not married and not living common law - Divorced","45 to 49 years","","0","units","0","","39030.1.12.8","5","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Not married and not living common law - Divorced","55 to 59 years","","0","units","0","","39030.1.12.10","5","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Not married and not living common law - Widowed","Total - Age","","0","units","0","","39030.1.13.1","5","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Not married and not living common law - Widowed","65 to 69 years","","0","units","0","","39030.1.13.12","5","","","","0"
"2021","35430663","2021S051235430663","Total - Gender","Not married and not living common law - Widowed","70 to 74 years","","0","units","0","","39030.1.13.13","5","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Total - Marital status","Total - Age","","0","units","0","","39031.1.1.1","565","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Total - Marital status","15 to 19 years","","0","units","0","","39031.1.1.2","55","","","","0"
"2021","35430664","2021S051235430664","Total - Gender","Total - Marital status","20 to 24 years","","0","units","0","","39031.1.1.3","40","","","","0"
